Majority protein IDs,logFC,PValue,FDR,Fold_change,average_C_lfq,average_R_lfq,MS_C_average,MS_R_average,Gene names
P24051,-0.033013035,0.97907143,0.999991107,0.977376936,203232000,195964000,12.4,11,Rps27l
P24155;A0A0G2KAW4,-0.097002953,0.938564005,0.999991107,0.934973284,1091344000,1006392000,55.2,48,Thop1
P24329,-0.531703854,0.673517911,0.999991107,0.691737295,318996000,217974000,19.4,13.2,Tst
P24368,0.228637182,0.855905632,0.999991107,1.171727573,802636000,928804000,40.4,39.2,Ppib
P25113,0.15112157,0.904436169,0.999991107,1.110432401,1869760000,2049980000,71.2,59,Pgam1
P25977-2;P25977,0.184244459,0.883639019,0.999991107,1.136221777,91884200,103024200,12,8.4,Ubtf
P26376;Q9R176,2.824335157,0.036099086,0.999991107,7.08287537,57271600,400738000,6,25.6,ifitm3;Ifitm3
P26772;A0A0G2JTG1;P97601,-0.250048901,0.842596088,0.999991107,0.840867913,171468000,142423000,9.8,6.8,Hspe1
P27008,-0.276851829,0.826004972,0.999991107,0.825390175,309028000,251790000,27.2,16.6,Parp1
P27605;Q6LDG5,0.50282731,0.690216948,0.999991107,1.416987774,36197800,50615400,7.6,8.2,Hprt1
P27615,-0.581221765,0.645291933,0.999991107,0.668397497,526306000,347406000,23.8,12,Scarb2
P27867,-1.33232634,0.297988216,0.999991107,0.397127359,50186600,19554400,6.4,1.4,Sord
P28037;A0A0G2K0D8;M0R8T2,0.600672907,0.634352608,0.999991107,1.516423697,980876000,1468780000,51.8,60.4,Aldh1l1
P28480;A0A096MJA0,-0.054470481,0.965475978,0.999991107,0.962947813,1653180000,1572280000,68.6,66.4,Tcp1
P28572-1;P28572,-2.778539849,0.038850016,0.999991107,0.145739126,126560000,18231400,6.4,1.2,Slc6a9
P29066,-2.361635032,0.074222812,0.999991107,0.19457051,26911400,5259200,4.2,1.6,Arrb1
P29266,-0.153125165,0.903175952,0.999991107,0.899300287,184154000,163588000,19.4,13.6,Hibadh
P29314;A0A0G2K4C4;D3ZV50,0.076891183,0.951282008,0.999991107,1.054742759,1130040000,1177520000,36.2,34.6,Rps9;LOC100364509
P29418;M0R601,-1.701374989,0.188307775,0.999991107,0.307492901,36642200,11213200,2.8,0.8,Atp5e;LOC100361879
P29419,-0.243639404,0.846575274,0.999991107,0.844611969,142064000,118395800,6.4,4.6,Atp5i
P30009;F1LMW7,0.617395457,0.625017098,0.999991107,1.534103115,2496560000,3780780000,63.6,94.4,Marcks
P30835;Q6P783,1.134020293,0.373508174,0.999991107,2.194694746,187406000,405920000,14.4,24.8,Pfkl
P31044,-0.015043409,0.990462301,0.999991107,0.989626879,1555060000,1519680000,58.6,44,Pebp1
P31399,-0.265959959,0.832737309,0.999991107,0.83164518,416158000,341890000,25.6,17.8,Atp5h
P31596;P31596-2;I1T7F1;A0A159KIL2;A0A159KIH4;Q91ZA9;Q8K5B5;G3V6R0;Q8R462,0.24100042,0.848214878,0.999991107,1.181811891,547932000,639610000,34.8,30.6,Slc1a2
P31647,-2.516648511,0.058620388,0.999991107,0.174748441,205458000,35595000,11.6,3.2,Slc6a11
P32089,0.009023069,0.994279172,0.999991107,1.006273914,107061400,106491400,9,8.8,Slc25a1
P32198,-0.402434653,0.749519365,0.999991107,0.756580421,676274000,505088000,32.2,22.8,Cpt1a
P32551,-0.19358415,0.877789971,0.999991107,0.874430635,1067038000,920650000,53.8,35.8,Uqcrc2
P33124;A0A0A6YYM0;P33124-2,-3.600641453,0.009829744,0.999991107,0.082432585,97360600,7922000,12,1.2,Acsl6
P34058;A0A0G2K793,0.294642867,0.815038512,0.999991107,1.226581305,18894000000,22875000000,415.6,445,Hsp90ab1
P34901,1.352886388,0.290841888,0.999991107,2.554226366,233060000,587746000,11.8,17.4,Sdc4
P34926;G3V7U2;A0A0G2K5C6,0.030339629,0.980765857,0.999991107,1.021252513,379940000,383214000,43.2,35.2,Map1a
P35213-2;P35213,0.011363593,0.992795268,0.999991107,1.007907745,889488000,885252000,65.8,63.2,Ywhab
P35426,0.038613507,0.975522149,0.999991107,1.027126239,25374800,25742800,5.2,3.6,Cdk4
P35467,-2.524667133,0.057899762,0.999991107,0.173779868,50901200,8614200,2.8,0.8,S100a1
P35565,0.412032296,0.74377217,0.999991107,1.330558826,2762720000,3629800000,68.8,76.6,Canx
P35571;A0A0G2K0Z7,-0.473402895,0.707404271,0.999991107,0.720263702,439468000,312274000,31.4,21.6,Gpd2
P36201,0.063768617,0.959587831,0.999991107,1.045192456,320868000,331004000,14.6,10.4,Crip2
P36506,0.379793802,0.763136919,0.999991107,1.301155874,44172000,56723600,6,6.8,Map2k2
P36860;F1LQ62,0.031635037,0.979944804,0.999991107,1.022169916,66930800,67587200,8.2,7.2,Ralb
P36876,0.377679853,0.764412559,0.999991107,1.299250715,135000000,173138000,15,15,Ppp2r2a
P36972,0.397964134,0.752201603,0.999991107,1.317647194,376884000,490122000,26.6,36.6,Aprt
P37397,0.442181832,0.725821055,0.999991107,1.358657514,807102000,1083336000,39.4,44.6,Cnn3
P37996;F8WG91,0.097578915,0.938200022,0.999991107,1.069976355,269648000,284790000,18.8,14,Arl3
P38718-2;P38718,-0.345394332,0.783979869,0.999991107,0.787092811,54501200,42359800,5.8,4.4,Mpc2
P38983,0.308265329,0.806668186,0.999991107,1.238217993,1622100000,1982920000,63.8,60.2,Rpsa
P39052-3;P39052-4,-0.078579949,0.950213518,0.999991107,0.946989314,423620000,396070000,31.2,26.4,Dnm2
P39951,-0.566317619,0.653731358,0.999991107,0.675338346,68656000,45707800,5.4,3.4,Cdk1
P40112,-0.254853875,0.839615909,0.999991107,0.838072015,336784000,278750000,18.6,14,Psmb3
P40307,0.013994894,0.991127041,0.999991107,1.009747724,372308000,371480000,17.6,13.6,Psmb2
P40329,0.060725447,0.961514703,0.999991107,1.042990088,523410000,538930000,30.4,37.8,Rars
P40615;A0A0G2K700,-0.430952471,0.732488461,0.999991107,0.741771904,188156000,137848000,17.2,15.6,Dkc1
P41123;A0A0G2JYG9;F1M2E9;D3ZRM9;D3ZD02,0.045107668,0.971407166,0.999991107,1.031760176,785054000,800556000,17.6,21.4,Rpl13;LOC100360491;RGD1563145
P41499-1;P41499,-0.050633328,0.967906519,0.999991107,0.965512386,239988000,228696000,26.2,23.8,Ptpn11
P41542,0.362481678,0.773604145,0.999991107,1.285635506,362992000,460882000,26.4,25.8,Uso1
P41562;Q0QER8;A0A1L1WKG3,0.053070371,0.9663628,0.999991107,1.037470541,1069460000,1095504000,63.2,54.4,Idh1
P41777,0.128041806,0.918970972,0.999991107,1.092809406,63129000,68040400,6.8,6,Nolc1
P42123,-0.642148289,0.611318984,0.999991107,0.640758098,4130560000,2614880000,169,109,Ldhb
P43138;Q99PF3,-0.265289452,0.833152199,0.999991107,0.832031785,421180000,345730000,28.6,16.8,Apex1
P43278,-0.131656346,0.916692567,0.999991107,0.91278289,94549800,85167800,8.4,6.2,H1f0
P45479,-0.510719283,0.685636211,0.999991107,0.701872419,173652000,120404000,19,9.6,Ppt1
P45592,-0.218146541,0.862443312,0.999991107,0.859669161,6994740000,5938500000,155.6,115.2,Cfl1
P46413,-0.035775281,0.97732073,0.999991107,0.975507398,46661000,44784800,5.6,8,Gss
P46462,0.225107663,0.858104015,0.999991107,1.168864473,5568900000,6427400000,187.4,186,Vcp
P47196,-0.663724714,0.599498468,0.999991107,0.631246455,26824800,16784800,5,5,Akt1
P47727;M0R3X6;A0A0G2JSV2;A0A0G2K658;A0A096MJ24,-0.082234854,0.947901379,0.999991107,0.94459326,531332000,495670000,39.2,33,Cbr1
P47819-2;P47819;A1E251,0.466533543,0.711440822,0.999991107,1.381785371,8957320000,12215800000,233,268,Gfap
P47863-2;P47863;A0A0H2UHZ1;A0A0G2K336;P47863-3,0.142751604,0.909703505,0.999991107,1.104008748,585440000,638442000,18.2,18.2,Aqp4
P47875,0.242816816,0.847086271,0.999991107,1.183300764,203996000,238308000,14.8,14.8,Csrp1
P47942,0.10544352,0.933231378,0.999991107,1.075825075,6102560000,6486300000,167,197.4,Dpysl2
P48500;A0A0G2JWJ4;Q6SA19;A0A0G2JWU1,0.215356672,0.864183694,0.999991107,1.160990906,1918360000,2198460000,61.4,65.2,Tpi1;LOC500959
P48508;Q2VC85,-0.795079914,0.530089869,0.999991107,0.576311249,60064000,34198800,7,4.4,Gclm;Gcln
P49088,-0.098001291,0.937933107,0.999991107,0.934326511,250616000,231358000,27.8,25.8,Asns
P49242;M0R6L4,-0.064801307,0.95893401,0.999991107,0.956076983,1187120000,1121612000,51.6,49.6,Rps3a;LOC100365839
P49793,-0.123938605,0.921558281,0.999991107,0.917678934,76395400,69195600,11,7.2,Nup98
P50137,-0.48853787,0.698542549,0.999991107,0.712747081,7610740000,5354000000,260.6,212,Tkt
P50398;Q5BK95,-0.09833023,0.937725244,0.999991107,0.934113506,945738000,872390000,53.2,42.6,Gdi1
P50399,-0.007082243,0.995509683,0.999991107,0.995102993,3152960000,3098880000,177,152.6,Gdi2
P50475,0.190030391,0.880014696,0.999991107,1.140787747,939530000,1058240000,49.6,46.2,Aars
P50503,-0.001597181,0.998987342,0.999991107,0.998893531,527400000,519972000,27.8,25.6,St13
P50554,-0.843094351,0.505873624,0.999991107,0.557446652,972620000,535232000,68.8,32.8,Abat
P51583;F8WFR8;A0A0G2K5S4,0.021963935,0.986075017,0.999991107,1.015340719,724074000,725992000,40.2,35,Paics;LOC100359876
P51635,0.261186727,0.835691948,0.999991107,1.198464128,298244000,352934000,25,20,Akr1a1
P52555,0.302793196,0.810027691,0.999991107,1.233530336,204462000,248898000,19.6,18.4,Erp29
P52631,1.44707213,0.259712616,0.999991107,2.726541529,461928000,1243800000,28.4,49.6,Stat3
P52759,-0.999234372,0.431691517,0.999991107,0.500265417,34145000,16799400,3.8,1.6,Hrsp12
P52925;D3ZS25;D3ZN59,-0.771939104,0.541987556,0.999991107,0.585629809,649562000,375542000,24,15.2,Hmgb2;RGD1561694;LOC100911856
P53987,1.465330862,0.25397974,0.999991107,2.761267892,68574600,186880000,3.8,11.2,Slc16a1
P54001,1.215972349,0.340843096,0.999991107,2.322972941,26404000,60483000,3.6,9.4,P4ha1
P54311,-0.176926942,0.888226541,0.999991107,0.88458523,572962000,500702000,27.2,20.8,Gnb1
P54313;Q45QL6;Q91XL4,-0.084289806,0.9466016,0.999991107,0.943248754,1496900000,1395260000,59.6,42.4,Gnb2
P54319,0.03482624,0.977922264,0.999991107,1.024433432,343344000,347134000,27.4,26.4,Plaa
P54921,0.038230357,0.975764954,0.999991107,1.026853492,96125800,97441800,15.8,15,Napa
P55051,-0.666027856,0.598243604,0.999991107,0.630239527,8003120000,4977360000,253.4,180.4,Fabp7
P55053;Q2XTA4,0.666726138,0.597863353,0.999991107,1.58746649,1081640000,1695800000,39.8,53.6,Fabp5
P55213,-0.637448286,0.613908433,0.999991107,0.642848959,29317600,18706200,4.8,3.4,Casp3
P55770,-0.176436809,0.888533966,0.999991107,0.884885805,76310600,66690400,8.2,7,Nhp2l1
P56571,-0.023031863,0.985398039,0.999991107,0.984162286,277272000,269498000,23.2,15.8,NA
P56574;A0A0G2JUF6,-0.596545116,0.636666898,0.999991107,0.66133579,1609580000,1051360000,83.4,57.4,Idh2
P59215-2;P59215,-0.392034063,0.755764602,0.999991107,0.762054422,555722000,418336000,35,23.8,Gnao1
P60123;A0A0G2K0H9,0.0834,0.947164393,0.999991107,1.059512053,407678000,426460000,31.4,29.6,Ruvbl1
P60192,0.062953404,0.960103965,0.999991107,1.044602024,12275400,12642000,2.4,2,Snapin
P60203;Q63436;A0A097BVK2;Q63440,0.242415738,0.847335449,0.999991107,1.182971845,55595200,64947400,6.8,7.6,Plp1
P60711;A0A0G2K3K2;A1Z0K8,-0.036012373,0.977170548,0.999991107,0.975347097,57883800000,55679000000,1257.2,1249.2,Actb
P60892;A0A0G2JSV3;M0RBK1,-0.020054794,0.987285282,0.999991107,0.986195248,277244000,269908000,22,17.8,Prps1;Prps1l1
P60901;A0A0G2K0D7,-0.076715658,0.95139307,0.999991107,0.948213831,512894000,480444000,38.4,32.6,Psma6
P60905;A0A0G2JX56,-1.945749445,0.135461822,0.999991107,0.259579895,24145800,6173000,3.2,0.8,Dnajc5
P61023,0.384789128,0.760125237,0.999991107,1.30566893,12308600,15883800,3,1.8,Chp1
P61203;P61203-2,0.286364903,0.820136296,0.999991107,1.219563521,73671000,88705200,12.6,12.4,Cops2
P61212,0.24798444,0.843877286,0.999991107,1.187546858,53363000,62572600,7.6,6.2,Arl1
P61227,-0.569719119,0.651800895,0.999991107,0.673747949,45067000,29870600,6.6,4.2,Rap2b
P61314,0.07122692,0.954866505,0.999991107,1.05060978,584468000,606406000,21.8,21.4,Rpl15
P61354;D3ZTK5;M0R7P0,1.40E-05,0.999991107,0.999991107,1.000009704,585232000,577824000,21,19.4,Rpl27;RGD1563835;LOC100912027
P61589;O35791,0.038040367,0.975885352,0.999991107,1.026718273,490152000,497176000,27.6,24,Rhoa
P61621,0.39626961,0.753219148,0.999991107,1.316100454,142100000,184800000,13,12.4,Sec61a1
P61751,-0.009275268,0.994119276,0.999991107,0.993591497,193126000,189606000,9.8,7.6,Arf4
P61765;P61765-2,0.149729095,0.905312161,0.999991107,1.10936114,41015800,44931000,7,7.2,Stxbp1
P61805,0.22047492,0.860991376,0.999991107,1.165117068,63013600,72388000,7.2,5.2,Dad1
P61972,-0.923305971,0.466875347,0.999991107,0.527299315,104807600,54581000,8.2,5,Nutf2
P61983,-0.030102682,0.98091604,0.999991107,0.979350591,344850000,333586000,17.6,11.6,Ywhag
P62138;A0A0G2JYS8,0.271487949,0.829318707,0.999991107,1.2070521,137568000,163908000,12.6,11.4,Ppp1ca
P62142,0.019663832,0.987533129,0.999991107,1.013723241,648120000,648500000,50.8,38.8,Ppp1cb
P62193,-0.112205554,0.928961578,0.999991107,0.925172601,532522000,486582000,35.4,30.8,Psmc1
P62198,-0.00544328,0.996548818,0.999991107,0.996234115,459428000,451900000,49.8,37,Psmc5
P62246;A0A0G2K6I0;D3ZLL8;D3ZZC7;D3ZS61,0.185784804,0.882673879,0.999991107,1.137435552,552092000,619440000,31.4,23.8,Rps15a;LOC691716;Rps15al2;LOC100364191
P62260,-0.153126709,0.903174981,0.999991107,0.899299325,7561200000,6714860000,320.8,275.6,Ywhae
P62275,-0.280832693,0.823547773,0.999991107,0.823115795,64517800,52428400,6.8,4,Rps29
P62282;Q6PDV9,-0.091410231,0.942099084,0.999991107,0.938604817,676290000,626508000,29,23.6,Rps11
P62332,0.012536625,0.992051569,0.999991107,1.008727592,93527200,93130800,10.6,7,Arf6
P62630;M0R757;F1M6C2,-0.032300949,0.979522746,0.999991107,0.977859469,20183000000,19493400000,567.8,574.4,Eef1a1;LOC100360413;LOC100360150
P62634,-0.154709514,0.902179621,0.999991107,0.89831323,130782000,116068800,7,4.6,Cnbp
P62718;F1M0K6,0.118443663,0.925024585,0.999991107,1.085563157,340438000,364990000,18.4,21.4,Rpl18a;RGD1565566
P62744,-0.021423692,0.986417491,0.999991107,0.985259942,65105600,63325200,7.4,5,Ap2s1
P62775,-0.150565768,0.904785803,0.999991107,0.900897097,127196000,113382200,9.4,6.2,Mtpn
P62804,-0.419228976,0.73947291,0.999991107,0.74782418,28101800000,20748800000,376.6,324.2,Hist1h4b
P62815,-0.170577947,0.892210205,0.999991107,0.88848668,289074000,253764000,32,25.6,Atp6v1b2
P62828;Q66H11;Q8K586,-0.346512629,0.783299508,0.999991107,0.786482937,1785080000,1386920000,52.6,45.6,Ran;RGD1306195;Rasl2-9
P62832,0.012438534,0.992113758,0.999991107,1.008659009,545656000,543868000,24.4,18,Rpl23
P62836,-0.860817677,0.497097496,0.999991107,0.550640383,22264200,12134200,2.8,1.8,Rap1a
P62839;F1M5C9;A0A0G2JV72;A0A0G2K739;P61078,0.010305547,0.993466071,0.999991107,1.007168835,76790200,76374000,5.8,4.6,Ube2d2;Ube2d3
P62845;Q6TPJ7;D3ZAK6,-1.08702168,0.393168673,0.999991107,0.470732158,163258000,75587200,12.8,6.8,Rps15;Rps15-ps2
P62859,0.018427699,0.988316774,0.999991107,1.012855032,81726200,81703000,6,6.8,Rps28
P62870;A0A140TA99;F1M937;F1LZ51,0.026135001,0.983430973,0.999991107,1.018280481,122370000,122984000,6.8,6.6,Tceb2;LOC684822;RGD1565653
P62890;A0A0G2K5E6,0.016487796,0.989546598,0.999991107,1.011494024,523398000,522714000,19.4,19.4,Rpl30
P62907;Q4KM60;F1LYQ7,0.04996482,0.968330001,0.999991107,1.035239679,827128000,846062000,35.4,28.8,Rpl10a;LOC680700
P62909;D3ZVH2,0.04522534,0.971332612,0.999991107,1.031844334,2216800000,2259100000,80.2,80.4,Rps3;RGD1560831
P62912;D4A412,0.036274378,0.977004504,0.999991107,1.025462246,317156000,321506000,15,14.8,Rpl32;LOC688684
P62914;Q4V8I6;A0A0G2K3Y8,0.026701548,0.983071854,0.999991107,1.018680439,546838000,549960000,21.8,18,Rpl11
P62959;D4A269,-0.194891792,0.876971625,0.999991107,0.87363842,364198000,314472000,17.6,14.8,Hint1
P62963,0.152944276,0.903289717,0.999991107,1.111836212,2452540000,2694080000,98,95.8,Pfn1
P62994;P62994-2,0.620880203,0.623079899,0.999991107,1.537813131,46785200,71043400,5.6,7,Grb2
P62997,0.20733092,0.86919433,0.999991107,1.154550214,209928000,239090000,15.8,12.6,Tra2b
P63004,0.085485825,0.945845177,0.999991107,1.061044986,289242000,303248000,26.6,22.8,Pafah1b1
P63018;M0RCB1;D4A4S3;F1LZI1;M0R8M9;A0A0G2JVI3,-0.021794629,0.986182344,0.999991107,0.985006651,15802400000,15352200000,336.2,382.4,Hspa8;LOC102549957;LOC680121
P63025,0.043767958,0.972256001,0.999991107,1.030802512,196494000,199832000,8.2,7.6,Vamp3
P63029,-0.05483488,0.965245178,0.999991107,0.962704621,487040000,463332000,20,15.8,Tpt1
P63036,0.096352949,0.938974797,0.999991107,1.069067502,121816000,128478000,15.2,10.4,Dnaja1
P63074;A0A1W2Q627,0.070471212,0.955344814,0.999991107,1.050059597,158590000,164474000,11.8,12.6,Eif4e
P63081,-2.780425379,0.038732818,0.999991107,0.145548777,33223800,4787400,2,0.4,Atp6v0c
P63086,0.042775883,0.972884597,0.999991107,1.03009392,1078470000,1097452000,75.6,59.6,Mapk1
P63090,-1.756372617,0.175148465,0.999991107,0.295991445,106433800,30845400,7.8,4.4,Ptn
P63170;A0A0G2JU43,-0.423188646,0.737111209,0.999991107,0.74577449,336390000,247838000,17.4,17,Dynll1
P63245;A0A0G2JZE6,0.138297762,0.912508158,0.999991107,1.100605743,1781780000,1936840000,65.6,66.2,Gnb2l1
P63322,-1.310935112,0.305558721,0.999991107,0.403059544,82942600,33048200,2.2,0.6,Rala
P63326;F1LT36;A0A0H2UI18;D3ZH53;D3ZJY5,0.254235933,0.839999034,0.999991107,1.192703907,497450000,585212000,45.2,44.4,Rps10;RGD1564698;RGD1561871;LOC100360905
P63329-2;P63329,0.112807828,0.928581386,0.999991107,1.081330717,84916800,90671800,12.2,9.6,Ppp3ca
P67779,-0.237607482,0.850323971,0.999991107,0.848150692,855780000,716518000,46.6,32.2,Phb
P68035;P68136,0.250003818,0.842624061,0.999991107,1.189210262,5336240000,6267740000,64.6,69.2,Actc1;Acta1
P68101,0.028005724,0.982245183,0.999991107,1.019601728,348726000,351154000,35.4,32.4,Eif2s1
P68182;Q05759,0.018655492,0.988172364,0.999991107,1.013014969,91254800,91292400,10,9.8,Prkacb
P68255,0.048191755,0.969453239,0.999991107,1.033968156,1455860000,1485860000,80,67.4,Ywhaq
P68370;Q68FR8,0.085242188,0.945999261,0.999991107,1.060865816,23641400000,24763400000,706.6,650.6,Tuba1a;Tuba3a
P68403-2;P68403;A0A0G2K5Q0;F1LS42;F1LS36,-2.597654792,0.051700593,0.999991107,0.165206827,66337400,10918200,7.6,1.2,Prkcb
P68511;A0A0G2K2B8,0.028515497,0.981922062,0.999991107,1.019962066,397922000,400904000,19.8,19.8,Ywhah
P69897,-0.065594096,0.958432098,0.999991107,0.955551744,2838880000,2678000000,67.2,75.4,Tubb5
P70490;Q1PBJ1;A0A0G2K506,-3.753658453,0.007529135,0.999991107,0.074137206,724970000,53079200,49.8,6.8,Mfge8
P70565;Q6P0K8,0.400546266,0.750651899,0.999991107,1.320007627,21189800,27718800,1.8,1.6,Jup
P70566,-0.131970267,0.916494622,0.999991107,0.912584296,35928200,32366400,6,3.4,Tmod2
P70580;A0A0H2UHK2,0.177037467,0.88815722,0.999991107,1.130559928,167358000,186714000,16,12.2,Pgrmc1
P70582,-2.841464308,0.035116844,0.999991107,0.139519211,29529600,4076600,5.2,1,Nup54
P70583;D4A6V3,-2.55000663,0.055675028,0.999991107,0.170754247,20820800,3509400,4.2,0.6,Dut
P80067,0.286140373,0.820274686,0.999991107,1.219373732,15799800,19027200,2,2,Ctsc
P81155,-0.343214461,0.785306599,0.999991107,0.788282985,1559880000,1214360000,50.8,36.6,Vdac2
P81795;C9WPN6,-0.112590761,0.92871841,0.999991107,0.924925608,423952000,387176000,35.2,29.8,Eif2s3;Eif2s3y
P82995,0.141014199,0.910797432,0.999991107,1.102680016,4743980000,5164720000,131.8,118.8,Hsp90aa1
P83888;F1LUW9,-0.396546811,0.753052585,0.999991107,0.759674441,58024200,43666200,10.2,6.2,Tubg1;Tubg2
P83941;A0A096MIY6;A0A0G2K2A0,-0.110387304,0.930109475,0.999991107,0.926339345,90157000,82460600,7.8,7.8,Tceb1
P84083,-0.137237676,0.913175888,0.999991107,0.909258444,837370000,753422000,62.4,50.6,Arf5
P84100;Q63287;F1M5A9,-0.188129017,0.881205422,0.999991107,0.877743299,250320000,217282000,8.6,6.8,Rpl19;RGD1560099;RGD1562420
P84586;A0A0A0MXW9;A0A0G2K8K9;D4AE41,-0.143032645,0.90952657,0.999991107,0.905613491,368214000,329144000,18,15.4,Rbmxrtl;Rbmxl1
P84817;P84817-3;P84817-2,-1.688506764,0.191499192,0.999991107,0.310247875,83271000,25651600,5.8,4.4,Fis1
P84889,0.818112611,0.518393315,0.999991107,1.763097931,37114000,64588000,5.4,10.8,Vangl2
P85515,0.268502822,0.831164325,0.999991107,1.204557132,383518000,456074000,24.4,26.8,Actr1a
P85834,-0.160305487,0.898661906,0.999991107,0.894835572,1061160000,937532000,59.6,52.2,Tufm
P85845,0.10574695,0.933039735,0.999991107,1.076051368,1670340000,1774560000,103,91.8,Fscn1
P85968;Q7TP11;A0A0G2K7Q8,0.538674455,0.669512714,0.999991107,1.452637224,369456000,530102000,32.4,32,Pgd
P85973,0.19454111,0.877191074,0.999991107,1.144360107,1443040000,1631320000,73.4,72.8,Pnp
P86182,-0.094943641,0.939865516,0.999991107,0.936308824,84032400,77649600,10.4,8,Ccdc22
P97519,-0.02078288,0.986823721,0.999991107,0.985697669,35287400,34335200,5.4,2.8,Hmgcl
P97521;Q66HP8,-0.362700607,0.77347149,0.999991107,0.777707412,127036000,97636600,15.4,12,Slc25a20
P97532,-0.125389382,0.920643375,0.999991107,0.916756578,212778000,192694000,17.4,11.4,Mpst
P97536,0.044481689,0.971803779,0.999991107,1.031312597,1566580000,1595300000,76.6,57.8,Cand1
P97546-1;P97546-3;P97546,0.463945785,0.712963741,0.999991107,1.379309088,50610000,68922400,4,6.4,Nptn
P97603;F1M0Z6,-2.247444965,0.087972886,0.999991107,0.210596744,85984400,17894800,11.2,2.4,Neo1
P97608,-0.857018603,0.498971552,0.999991107,0.552092305,91225400,49904200,14,6.2,Oplah
P97710;Q499T3,-0.195186734,0.876786976,0.999991107,0.873459833,43012000,37148200,8.4,3.6,Sirpa
Q00981,0.40100982,0.750373884,0.999991107,1.320431829,271910000,354424000,21,22.2,Uchl1
Q02293,0.416368317,0.741180635,0.999991107,1.334563838,8354800,11087400,3,2.8,Fntb
Q02589,-0.021956463,0.986079754,0.999991107,0.984896164,57604400,56000800,10.4,8.8,Adprh
Q02769,1.097107054,0.38889254,0.999991107,2.139252911,8241000,17333200,2,4.2,Fdft1
Q02874,-0.127906372,0.919056355,0.999991107,0.915158558,1124260000,1016464000,61.6,42.8,H2afy
Q03555-6;Q03555-4;Q03555-5;Q03555;Q03555-3;B3GS92;Q03555-2;F1MA86;M0R423,0.761245105,0.547534689,0.999991107,1.694952807,170784000,285722000,13.6,19.4,Gphn
Q04462,0.244946244,0.845763601,0.999991107,1.185048614,964930000,1129060000,54.4,47.4,Vars
Q04931,-0.088700361,0.943812408,0.999991107,0.940369491,174950000,162362000,13.8,14.2,Ssrp1
Q04970,-0.064404349,0.95918533,0.999991107,0.956340084,46338200,43764200,4.2,4.4,Nras
Q05982,-1.210098402,0.343115888,0.999991107,0.432239133,103986600,44814000,6.4,2.4,Nme1
Q05BA4;Q6VBQ5,0.496515999,0.693889192,0.999991107,1.410802462,55318600,77061600,6.4,7.2,Myadm
Q06647,-0.360006866,0.775104206,0.999991107,0.779160872,1026140000,789734000,41.2,24.6,Atp5o
Q07009,0.360827053,0.774606963,0.999991107,1.284161857,636526000,806350000,35.6,40,Capn2
Q07205,0.010202286,0.99353154,0.999991107,1.007096749,88496000,88025000,10.2,10.2,Eif5
