lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,Control1,Control2,Control3,Control4,RAC1,RAC2,RAC3,RAC4,blank
3_L-Serine,-0.02370056830074996,9.23211393882673,0.04126889084938368,0.8390197766561357,0.9998533477824489,106.1 -> 64,POS2,1148.4400711061,1237.2800865168,1288.8400917052,1249.4000816349,1164.3000793457,1357.4800910956,1142.0200653076,1173.6400909424,1229.5600852972
3_L-Threonine,0.12978216800122408,9.833397654278523,1.264476827056166,0.2608053863578158,0.9998533477824489,120.1 -> 102.1,POS1,1602.0801086432,2301.9001502993,1459.5601005553,1786.3401184082,2185.4801483156,1744.7601165768,2124.5801467896,1759.0401420592,1719.9201164237
3_L-Tryptophan,-0.015284192786103752,9.251984034952269,0.017179150768089735,0.8957205187607166,0.9998533477824489,203.1 -> 116.1,NEG1,1238.860080719,1263.3200950622,1229.1600914002,1253.1800765993,1230.8400917053,1228.4000816342,1237.0400733946,1229.6000938416,1233.5800857542
3_L-Tyrosine,-6.565885964203289e-4,9.24396653344167,3.169133427706038e-5,0.9955083280521221,0.9998533477824489,180.1 -> 72,NEG1,1230.7000885007,1235.9800872805,1233.8600921629,1228.3800926207,1228.0800933836,1233.5200920104,1228.2600936888,1230.6600990295,1232.6400909421
3_Lactic acid,0.0027708199368412525,9.448982235163834,5.690871605683757e-4,0.9809678319029316,0.9998533477824489,89 -> 41,NEG2,1424.4600944518,1417.1400947567,1419.2600936889,1421.4800987243,1414.260093689,1420.5201110838,1422.5601005555,1428.8401031492,1408.5601043701
3_Lauric acid,-0.028262546715732487,9.375845698994585,0.05905403221154826,0.807997376413633,0.9998533477824489,201.2 -> 89.1,POS1,1326.3001060483,1292.2800903319,1472.8001098644,1389.0200996399,1411.1800956728,1344.6400909419,1321.8400840759,1289.5000953673,1296.9400978088
3_Lycopene,-0.04524807025806997,9.502716187336585,0.15206298595638934,0.6965716394304742,0.9998533477824489,536.4 -> 69.1,POS2,1718.2801246642,1466.8600997922,1501.1800994878,1316.1000976564,1423.1200981141,1505.6201057425,1370.6800956724,1509.7201042172,1451.2601051332001
3_Malic acid,-0.03934232068525019,9.249283681115047,0.11378729539050025,0.7358728768037074,0.9998533477824489,135 -> 99,POS2,1300.3800964354,1190.1000785826,1259.4200744629,1251.8200836184,1185.7400817869,1226.9000816345,1206.2800865174,1242.1400871275,1260.3800888056
3_Maltose,0.0021468719386171105,9.23521958699886,3.386966656054994e-4,0.9853167901086798,0.9998533477824489,341.1 -> 53,NEG1,1224.2200851441,1222.4600753784,1227.6400794982,1221.5600852967,1226.1800804139,1221.7800827027,1227.44008255,1221.6600913999,1222.060092926
3_Margaric acid,-0.036056798682639425,10.328615531389351,0.09877680567369396,0.7533024821132236,0.9998533477824489,271.3 -> 55.1,POS1,2956.5801734919,2676.8001861586,2358.0001716629,2498.9201889048,2050.1001663213,2209.1201705931,3026.6002082824,2935.6601943966,2815.2002067561
3_meso-Erythritol,0.002029114095102832,9.237741265882075,3.025952986064548e-4,0.9861212853252191,0.9998533477824489,121.1 -> 59,NEG1,1226.9000892639,1225.0600852966,1229.0200881958,1224.2800865172,1228.6400794984,1223.84009552,1229.1000862124,1224.4600830078,1223.0000839232
3_Methionine,-0.1208211066259008,9.451222946358431,1.0817642785863715,0.29830320988554104,0.9998533477824489,150.1 -> 104.1,POS2,1689.0401229848,1494.4401016242,1295.060092926,1455.6201019281,1217.6600913999,1686.3401222239,1327.960094452,1218.4400939941,1412.640098572
3_myo-Inositol,0.0010661834422543562,9.235833002898135,8.353641961306429e-5,0.9927075754636064,0.9998533477824489,179.1 -> 87,NEG1,1224.4600868225,1225.8400840759,1226.6200828552,1223.2200775147,1228.760089874,1221.1000785827,1225.2600898743,1222.520084381,1221.9000930784
3_NAD,0.0029977186007162887,9.288351177771284,6.618582566860869e-4,0.9794754023518062,0.9998533477824489,662.1 -> 328,NEG1,1268.1400833131,1267.1000938413,1271.6800765992,1272.2800827027,1271.8000869752,1269.540084839,1271.2200889584,1270.8600845335,1266.2600746153
3_NADH,0.0017264553060462504,9.285899377812859,2.195061116834979e-4,0.9881791833344328,0.9998533477824489,664.1 -> 79,NEG1,1269.1000709534,1266.1600875855,1271.6000938415,1265.380092621,1270.3200836185,1265.840084076,1270.6400909424,1265.1800918577,1265.2400932312
3_NADP,0.004188049692992745,9.290746910091167,0.00129198562599518,0.9713268508715597,0.9998533477824489,742.1 -> 273,NEG1,1270.1400985716,1270.7800941466,1273.2600860592,1272.820083618,1277.480098724,1271.9000968929,1278.7000885008,1267.3600883485,1265.480091095
3_NADPH,0.0018724318933692398,9.286335572407866,2.58198537332323e-4,0.9871796978254419,0.9998533477824489,744.1 -> 158.9,NEG1,1268.3400878906,1266.8000831604,1272.3400802611,1265.6200904843,1269.7400894162,1264.8000907898,1271.8801040647,1266.9400863645,1266.4600868225
3_Nonanoic acid,0.07312349799907515,9.497133916432809,0.3970487433876482,0.5286173580408278,0.9998533477824489,159.1 -> 69.1,POS2,1473.2001037595,1243.0200843813,1695.780105591,1332.7800827028,1859.9601287847,1278.6600914,1401.600097657,1494.5201034546,1431.040115356
3_O-Phosphoethanolamine,-0.13951252857255433,9.892555106039065,1.4626797889527268,0.22650421918666366,0.9998533477824489,142 -> 44.1,POS1,2032.420135497,2206.2601547238,1667.2801284787,2149.3401412962,1387.8000984193,1829.3801307669,2227.480159759,1861.7001457221,2023.6001548762
3_Oxaloacetate,-0.1416927678729771,9.39751511470597,1.4833885021690278,0.2232451113637812,0.9998533477824489,133 -> 105,POS2,1750.4601249701,1309.7400932307,1238.9801025388,1377.5200996392,1121.4200782777,1251.7600860595,1357.6200828554,1408.8600997924,1513.200099945
3_Oxoglutaric acid,-0.00848625731884174,9.438054940800923,0.005335713613500277,0.9417695370729889,0.9998533477824489,145 -> 101,NEG2,1419.1601104735,1418.9001007078,1411.6801033021,1406.300086975,1397.700099945,1405.6800994872,1412.3001022339,1400.2000923155,1408.6600914002
3_Palmitic acid,-0.16004569490875412,10.406648500462767,1.9496367365750658,0.1626260011966199,0.9998533477824489,257.2 -> 57.1,POS1,3647.8202552791,2348.8001594556,2421.7001495369,3425.8202743523,2374.0201644912,2572.6401863082,2382.6801795959,3257.8002090468,2401.2201538083
3_Pantothenic acid,0.001415777948956023,9.240667328473382,1.4733301656461636e-4,0.9903154501780562,0.9998533477824489,218.1 -> 71.1,NEG1,1232.5400810243,1232.0600929259,1228.5800743103,1224.160079956,1233.1800765993,1228.7000923156,1231.2400817869,1222.9000968933,1223.3800811766
3_Phosphoenol pyruvate; 6_phosphoenol pyruvate,0.0628475754612665,10.105368232845557,0.29875754249671926,0.5846623803946587,0.9998533477824489,169 -> 151,POS1,2027.7601509091,2268.760173798,2331.5201530451,2224.0201683038,2244.3601799029,2363.740180969,2484.4201927191,2143.0201415994,2061.760139465
3_Phosphoenol pyruvate; 6_phosphoenol pyruvate,0.0628475754612665,10.105368232845557,0.29875754249671926,0.5846623803946587,0.9998533477824489,169 -> 151,POS2,1972.7801399244,2090.4801254282,1866.9201316825,2069.9401626582,1819.1801452633,1967.1601371762,2193.4801635747,1843.3801307671,2060.7801628112
3_Pyroglutamic acid,0.029907740734867027,9.58238065792583,0.06663786220315249,0.7962964663131703,0.9998533477824489,152 -> 151.1,POS1,1756.3001289361,1499.5801086424,1564.7000961303,1388.1200866698,1400.7401046753,1461.5001068117,1643.5601310733,1825.3801383985,1477.760105133
3_Pyruvate,-0.002615600719427236,9.202185343297685,5.021646532087365e-4,0.9821216767707207,0.9998533477824489,89 -> 61,POS2,1156.5600776673,1178.7400856019,1212.220085144,1268.0600891115,1174.8600845338,1154.5400733948,1222.9600868225,1248.7800903321,1148.6400756836
3_Quinic acid; 6_Quinic acid,0.002306360451407345,9.234406139418073,3.908747224233354e-4,0.9842264094702483,0.9998533477824489,191.1 -> 85,NEG2,1397.9601020814,1401.5600929259,1396.4600906372,1400.3801078794,1401.0000877379,1396.7600936891,1402.3400955201,1396.5200958248,1400.2400970459
3_Quinic acid; 6_Quinic acid,0.002306360451407345,9.234406139418073,3.908747224233354e-4,0.9842264094702483,0.9998533477824489,191.1 -> 85,NEG1,1223.8200798036,1221.6600914,1226.4600830078,1220.8800849912,1224.9200782776,1221.2800903321,1226.4000892637,1221.9400901792,1221.4200820924
3_Raffinose,-6.879899946441775e-4,9.269375231562956,3.483887781917383e-5,0.9952905562001783,0.9998533477824489,503.2 -> 89,NEG1,1270.9000854494,1260.0400848386,1241.9800949096,1258.1400909423,1255.5800895692,1242.9600982666,1277.3400878905,1246.6000862119,1225.9000740052
3_Ranitidine,0.0014352690078948563,9.430243012127779,1.525815202737253e-4,0.9901444699547478,0.9998533477824489,349.1 -> 142.1,NEG2,1403.1801071168,1403.5800971982,1401.3601036074,1398.8201103209,1401.2400970458,1400.4201011659,1402.5201034544,1401.3401069642,1399.4800987242
3_Retinyl palmitate,0.07647422576146529,10.25676929904262,0.4444745884085375,0.504970631303788,0.9998533477824489,525.5 -> 81.1,POS2,2197.2401695237,2935.0802345292,2758.2002334597,2335.5001678467,2654.5201873781,2778.7602195752,2734.180213926,2601.8201713563,1386.3001022345
3_Ribose,0.01498350212664119,9.36460839451079,0.016594830691933682,0.897499347811613,0.9998533477824489,151 -> 74,POS1,1326.9001007081,1350.6800842286,1352.84009552,1349.4000930785,1289.1400871276,1376.6000823976,1373.5200958251,1390.1401062009,1241.2600860596
3_Ribulose,0.002019712116810898,9.236326941864359,2.997777456266765e-4,0.9861860443315379,0.9998533477824489,149 -> 41,NEG1,1224.5400924685,1224.3400802611,1227.8800926206,1223.2800903321,1226.6800842283,1221.7801094051,1230.4000778199,1221.9400825498,1222.640079498
3_Shikimic acid,0.0029714727986209777,9.432473894659058,6.54043238515319e-4,0.9795969096625601,0.9998533477824489,173 -> 73,NEG2,1401.6800994873,1403.1801071165,1400.1200904848,1405.4800987242,1402.2401008608,1399.8201065063,1407.3601150513,1405.6200904847,1405.9801063533
3_Spermidine,0.06367628870565997,9.327194308273302,0.2992774941676313,0.5843357219055776,0.9998533477824489,146.2 -> 64,POS2,1275.3600883482,1228.1400871273,1358.3200988768,1303.3200912477,1405.7600822445,1357.4600982661,1383.9800872807,1244.3200836184,1184.6600837708
3_Sphingosine,0.0029893570833527585,9.431187807633641,6.619124448555211e-4,0.9794745623515184,0.9998533477824489,298.3 -> 58,NEG2,1400.5200996399,1406.0401000975,1400.5600891113,1399.0800971982,1401.0801010131,1405.2401123045,1402.8001060481,1401.7001037595,1403.1800994872
3_Stearic acid,0.0015463845804188183,9.43018197374204,1.7711731072826893e-4,0.9893816326453838,0.9998533477824489,283.3 -> 71,NEG2,1401.4800987243,1401.0600891114,1401.1600990296,1400.8200836182,1398.6001014706,1400.960105896,1402.180103302,1401.8000984195,1403.3401031491
3_Succinic acid,0.018404845527029267,9.223003132405019,0.02488407674366533,0.8746562615498679,0.9998533477824489,119 -> 101,POS2,1152.1800842285,1288.680103302,1269.9600982668,1132.6400718691,1191.0000801086,1257.4400901792,1272.8600883489,1178.3600807189,1179.1600914001
3_Succinyl-CoA,-0.007220788626951697,9.387484500346401,0.0038556507047366184,0.9504880657022055,0.9998533477824489,866 -> 519.1,NEG2,1354.4600830077,1401.8401031493,1352.7400970459,1352.520095825,1355.6000900269,1357.5801048277,1359.8200950625,1354.5200996398,1354.060096741
3_Sucrose,0.01419716847092089,9.257962241284963,0.014827268327964355,0.9030833348458468,0.9998533477824489,341.1 -> 89,NEG1,1230.6600914002,1245.3800888062,1241.8600921633,1242.000076294,1252.0800933834,1242.7000885008,1267.1400833129,1240.8600921631,1227.6600799555
3_Taurine,0.0012534612581059487,9.495098045296764,1.1662001380274845e-4,0.9913837525185726,0.9998533477824489,126 -> 108,POS1,1310.2600975034,1472.5801048284,1633.4401054382,1415.1401023865,1353.0200843811,1593.6401100159,1453.3801040654,1429.2001075746,1532.0201072695
3_Theanine,0.0027404423170577586,9.429750639948553,5.562467041005438e-4,0.981183730451003,0.9998533477824489,173.1 -> 74,NEG2,1398.7400970457,1402.6200981141,1399.1600837706,1401.7200965879,1402.9600944518,1398.6401023866,1403.3600959774,1400.9400978088,1399.4801025387
3_Thiamine monophosphat,0.014613740685010338,9.268231253545634,0.0157170014695152,0.9002326434395338,0.9998533477824489,343.1 -> 97,NEG1,1247.260093689,1256.0200767515,1249.6600914,1241.8800964356,1278.8200836179,1263.8800888061,1240.4000930785,1256.1600837708,1236.1600875854
3_Thiamine monophosphat,0.014613740685010338,9.268231253545634,0.0157170014695152,0.9002326434395338,0.9998533477824489,345.1 -> 122.1,POS1,1843.8001480095,1892.5401496891,1767.7201194769,1635.1001205448,1611.3201065068,1630.4001197816,1637.7001342773,1767.6201438912,1898.3601379384
3_Thymidine,-0.14825561298963943,9.41482060273045,1.6266005472888319,0.20217388609654305,0.9998533477824489,243.1 -> 127,POS2,1393.2200965876,1365.8000984197,1597.5201225279,1503.1800994873,1289.400100708,1348.2400932308,1355.3400917051,1288.0400886536,1337.44008255
3_Thymine,0.17405702190084066,9.754285298668758,2.2691925605416743,0.13196864223679103,0.9998533477824489,127.1 -> 110,POS1,1726.1801147461,1638.5000991833,1648.7401313788,1702.96010971,2172.9601554867,1887.3801231382,1748.2201271066,1758.5601158158,1507.780101776
3_UDP,0.001964225302156862,9.23632248660702,2.8353399350873046e-4,0.9865654814778116,0.9998533477824489,402.9 -> 79,NEG1,1225.1400909423,1223.4600791931,1229.4600944518,1222.4600868225,1227.9400978087,1222.0400772094,1228.6600952147,1222.4400863644,1221.8400917054
3_UDP-Glu,0.005841142674886533,9.26584335657691,0.0025107405256639403,0.9600368903422011,0.9998533477824489,565 -> 323,NEG1,1278.1600914003,1223.7000770567,1277.6400871275,1222.5400848389,1229.1400871275,1278.6200981137,1235.5400810241,1272.6600952149,1233.7200927734
3_Uracil,0.0025775762000916904,9.429032090623679,4.920809665232406e-4,0.9823020596026116,0.9998533477824489,111 -> 40,NEG2,1399.820098877,1401.1800956726,1400.6800880432,1397.9200973509,1403.020095825,1398.8001022338,1403.34009552,1397.4601058958,1399.1200981142
3_Uric acid,0.0016451500638508187,9.23725996649111,1.9890812904184863e-4,0.9887474246331518,0.9998533477824489,167 -> 96,NEG1,1224.7000846862,1232.260093689,1225.5000801084,1222.0400810242,1226.840080261,1222.0400886535,1229.0800857545,1226.0200843811,1222.1400871278
3_Uridine,0.003356934489956971,9.431984741166662,8.347457224461025e-4,0.9769507528330623,0.9998533477824489,243.1 -> 82,NEG2,1402.4600982666,1402.440109253,1400.5600929261,1405.5600967407,1399.5201034545,1404.5200996401,1406.9801025389,1406.0801048279,1399.0800895688
3_UTP,0.002572271293719697,9.236378560920352,4.862432384806952e-4,0.9824073341145594,0.9998533477824489,483 -> 79,NEG1,1226.4200859068,1222.6800880432,1227.3800888061,1222.5600891112001,1228.1400871279,1222.7200775146,1227.4000816344,1223.4000854491,1223.1600761413
3_Xanthine,0.1286036595267532,9.60312807348118,1.2324596525274036,0.2669292269790999,0.9998533477824489,153 -> 136,POS1,1353.9000854493,1510.4601058962,1569.1201171886,1636.5001220703,1825.720115661,1500.9801025387,1765.8401107782,1535.6201095582,1521.4401016234
3_Zeaxanthin,-0.03904000020902749,9.378610731904674,0.11266902597810369,0.737125710807299,0.9998533477824489,569.4 -> 119.1,POS2,1320.9200973512,1434.2601127626,1372.6800994872,1364.7600898744,1353.7600898742,1261.0600852966,1423.2001113887,1301.6600875853,1336.0600929261
4_(+)-alpha-Tocopherol,0.00988756529619027,9.927476576475737,0.00736733646760479,0.931599022200392,0.9998533477824489,431.4 -> 430.4,POS2,1994.220153808,2147.6201400741,2039.220146179,1948.3401374813,2249.9201507572,2180.4801635732,1831.1401176452,1912.1201591501,1505.5201110843
4_2-Aminoadipic acid,-0.07648787498076183,9.394043275388352,0.4325994646589646,0.5107161794818541,0.9998533477824489,162.1 -> 144.1,POS1,1482.2201118473,1268.4800872802,1408.6601066588,1439.8401031494,1238.7800827027,1313.1400794984,1441.06010437,1311.0600967407,1396.4801025386
4_2-isopropylmalate; 5_2-Isopropylmalic acid,0.011751586519753828,10.402810980214015,0.01051087780036486,0.9183418972611608,0.9998533477824489,177.1 -> 131.1,POS2,1296.3400878907,1347.2000885012,1312.1400909422,1237.7000808717,1250.4400863649,1154.6600837705,1272.740093231,1257.3400917053,1254.5800895695
4_2-isopropylmalate; 5_2-Isopropylmalic acid,0.011751586519753828,10.402810980214015,0.01051087780036486,0.9183418972611608,0.9998533477824489,177.1 -> 131.1,POS1,2692.5401916508,2772.9201927187,2864.9001960751,2613.9001808163,2893.8401908877,2751.1601905818,2669.86019516,2704.3401908875,2802.1002082824
4_3-Indoleacetic Acid,-0.02852897085398057,9.381685488179048,0.060181571879073026,0.8062091886151163,0.9998533477824489,176.1 -> 103,POS2,1277.3000946043,1332.1400833128,1561.6001052855,1324.1201057432,1314.4600944519,1339.740085602,1386.1201019286,1340.6400985717,1318.2200927736
4_5'-CMP,-0.05386748434541151,11.850078891520823,0.22500538673073578,0.63525224760336,0.9998533477824489,324.1 -> 97,POS1,9589.2407112137,10307.240734098,6574.7603912356,4965.4003524786,6998.0005111686,5434.8203697206,9405.3406486508,8414.5404701236,5894.5604248044
4_6-Hydroxynicotinic acid,0.01327191528621729,9.569266090696331,0.013113335654873381,0.9088307662042538,0.9998533477824489,140 -> 94,POS2,1457.1401062008,1571.9201087953,1632.1401100162,1492.9001121528,1325.5000877383,1458.1200981139,1615.4201011654,1804.9001159669,1532.3201217661
4_Aconitic acid,0.032225343517495904,9.388901372831803,0.0767956972875522,0.7816876841394598,0.9998533477824489,175 -> 139,POS1,1331.7001037597,1384.3800926207,1347.6400909421,1328.4800987244,1322.540092468,1452.1201095582,1360.7000961303,1371.7401046748,1355.7800941465
4_Adenine,-0.06115146616948916,9.642430440681554,0.27901263661521547,0.5973491010180328,0.9998533477824489,136.1 -> 92,POS1,1512.8801078795,1825.3401374812,1500.7801094055,1778.6401252735,1513.4801177983,1438.4000854492,1812.8601341253,1571.7801055905,1659.8201141356
4_ADP,-0.08507650348750313,9.360611222898783,0.5346540010775394,0.46465676586147886,0.9998533477824489,428 -> 348.1,POS1,1364.3601036072,1301.0801010127,1438.3801002504,1414.0000953673,1311.3800964356,1261.3600769044,1358.5601119987,1264.2800827026,1303.8600959778
4_ADP-Glu,-0.011561797339072774,9.454374666839133,0.00990931816897278,0.9207051172454354,0.9998533477824489,589.1 -> 135.9,POS1,1377.0000991821,1364.8000984193,1451.5201072693,1524.9801025394,1442.4401016233,1368.6800956726,1460.6601028442,1394.1001052857,1440.8001022339
4_ADP-Rib,0.09767790864328371,9.43195265789505,0.7060509265873454,0.4007579340915204,0.9998533477824489,560.1 -> 542.1,POS1,1308.4000854495,1331.1200828551,1364.8400993347,1348.8001060482,1380.2601089477,1426.2000999451,1467.3001060485,1447.5401115415,1552.2401084896
