lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,C1,C2,C3,C4,C5,R1,R2,R3,R4,R5,blank,solvent_blank_media
5_Phosphoenol pyruvate; 8_phosphoenol pyruvate,-0.026573666510078118,8.539441695981836,0.05284179256381183,0.8181901253965884,0.9995488517464919,169 -> 105,POS2,1604.0201072696,1767.0601158139,1531.3801078796,1634.0001068114,1845.3601455689,1688.4001159673,1530.8601112365,1685.2601165768,1675.7401161191,1606.8201255796,1577.8001136776,1318.8801002501
5_Phosphoenol pyruvate; 8_phosphoenol pyruvate,-0.026573666510078118,8.539441695981836,0.05284179256381183,0.8181901253965884,0.9995488517464919,169 -> 105,POS1,1658.7401046753,1762.4001235958,1657.2201080322,2027.0601310731,1936.2601242067,1691.540119171,1605.6001052856,1916.2001304619,1899.4401283262,1808.1801414489,1695.5801010131,1547.4000968934
5_Pyroglutamic acid,0.036249675759659504,9.26963123826227,0.09976688199301975,0.7521095642784754,0.9995488517464919,152 -> 70,POS1,3004.6602211009,3778.5602569573,2169.9201545722,2285.6601562505,3931.9402694693,1926.0601196279,2225.2201385503,4176.3203201284005,4875.0802841178,2468.5201644909,1784.920127869,5461.2603836045
5_Ranitidine,0.13371424643976002,8.74466510842518,1.342632269230302,0.24657029518821053,0.9995488517464919,315.2 -> 176,POS2,2043.0001564037,1601.4001121516,2192.240154266,1608.7201080325,2180.2201576233,2224.9201583856,1843.8201217646,1883.3001403803,1996.6201286331,2669.9601783747,2425.0001678459,1306.5801010131
5_Ribulose,0.09921738135473766,8.609582778369925,0.7376458269113435,0.3904160488508736,0.9995488517464919,133 -> 85,POS1,1693.4201240541,2041.4401359558,1449.8601036072,1721.1401214606,2158.0401649485,1752.2001113892,1824.8401260377,1941.6001281717,2009.2601280214,2233.9801673886,1811.3001251217,1347.0400886535
5_Shikimic acid,0.023326967502612816,8.574792324277652,0.040741136172990355,0.8400384193198853,0.9995488517464919,175.1 -> 88,POS1,1535.8401145935,1782.6801147458,1742.5601234437,1906.8001403811,2065.3401412962,1787.9201202394,1743.6201286317,1948.1801300056,1800.9801445005,1942.8001289374,1889.7401313786,1340.4200897215
5_Sphingosine,-0.09534012160983177,8.340175929620154,0.6762956775463955,0.41086522013034704,0.9995488517464919,300.3 -> 252.3,POS2,1575.280109405,1541.9201049804,1613.9201202392,1539.0401115416,1699.3401069641,1405.8200988769,1358.5200920107,1526.3401184078,1682.4001312253,1527.6001052863,1646.640106201,1251.8400917053
5_Stearic acid,0.06168561380784377,8.533777535569403,0.2846576022459324,0.5936645828143362,0.9995488517464919,285.3 -> 71.1,POS2,1760.7201194767,1866.5201148988,1663.2801170344,1618.9801139839,1803.2401351922,1910.6801223764,1578.2001190188,1853.6601448065,1938.4001617435,1864.9801254279,1717.6401100158,1964.9001426702
5_Succinic acid,0.061397540280683054,8.534263192740132,0.28196261444950865,0.5954177257183112,0.9995488517464919,119 -> 45,POS2,1618.82012558,1601.760112762,1954.5201568591,1705.8001174931,1797.5801391596,2033.4001426701,1599.2600975029,1748.3801307675,1875.7801399232,1845.6001205433,1805.1001510613,1745.2401199347
5_Sucrose,0.01224209791118186,9.261160309025888,0.01136697158159894,0.915093624305223,0.9995488517464919,365.1 -> 185,POS1,2960.9801864627,2706.4601783746,3153.5402145393,3217.2202415463,2524.5201721188,3084.0602073689,2478.1201629651,3203.120216369,3405.8602447528,2597.2801704405,3100.520191194,1908.4201240535
5_Taurine,-6.543672348976455e-5,8.457232869970424,3.19711666474376e-7,0.9995488517464919,0.9995488517464919,126 -> 64,POS1,1494.7200889589,1475.7001152038,1705.9201164247,1867.9601325999,1861.2201347353,1602.6001014714,1564.8601226813,1823.8801307675,1689.7001342772,1762.8201179497,1720.7801246643,1313.5600852966
5_Theanine,0.08089792728025767,8.428873500249663,0.48803013469460943,0.48480733451948865,0.9995488517464919,175.1 -> 129.1,POS2,1394.9201049802,1458.3601036074,1695.5201225276,1517.8201141353,1872.180145263,1477.9600982656,1329.860092163,1681.2001266479,2132.0801429757,1824.0801315309,1831.8801307671,1228.8200912474
5_Thymidine,-0.05549972125585429,8.5213829913132475,0.23034305804481692,0.6312695727335252,0.9995488517464919,243.1 -> 99,POS2,1931.0601425176,1624.9601211544,1867.9601287854,1768.0401268004,1781.0201301581,1615.320114135,1496.7801017768,1706.6801223756,1864.000148774,2001.6401443474,1753.8801116949,1723.9601135268
5_Thymine,-0.07883620241730213,8.663425945698267,0.46615388811941383,0.4947619014708598,0.9995488517464919,127.1 -> 54,POS1,1758.4801330566,1840.4601402272,2141.3401527411,2155.2401618959,2003.9001502985,2028.9401359556,1620.8601150514,2045.980144501,2054.2401542661,1669.6001281738,2104.9601516729,1525.0001068115
5_UDP-Glu,-0.015988346694397547,8.02458624780625,0.018845538344136104,0.890810227094377,0.9995488517464919,565 -> 79,NEG1,1271.0600967404,1266.8600883484,1258.6000900269,1224.7800865175,1256.1800842284,1269.0000915526,1264.3000831605,1219.020084381,1262.6400909424,1224.7400932311,1227.4200859072,1275.1600952147
5_UMP,-0.03175115221613926,9.528240280816284,0.07678345687739974,0.7817046423590244,0.9995488517464919,325 -> 97,POS1,4173.7202949527,4202.4602890018,3171.4402236945,3494.0202560418,3330.8802070606,3974.3802490253,3348.8402595516,3644.4002380366,3901.2202606195,3209.6402206419,2548.1201782237,4281.1003074666
5_Uracil,-0.13980476265615477,8.698038650650556,1.4671156262217657,0.22580133485703746,0.9995488517464919,113 -> 70,POS1,2208.6801795955,1562.4800949091,1937.3601379397,2607.0802001954,2139.0201492321,1503.2401084896,1969.3801460265,1560.5401039126,2357.4401664736,2142.2001419075,1960.5001335152,1505.3800964359
5_Uric acid,-0.0071806168258746715,7.990470276835649,0.0037963920460398343,0.950869535923267,0.9995488517464919,167 -> 42,NEG1,1225.1200790406,1220.0600891114,1217.5400810241,1223.180091858,1212.6000862121,1222.0401000973,1217.5400810242,1218.7800827028,1217.2800865173,1223.2600822449,1226.6200828552,1222.4800910951
5_Uridine,-0.0819606833649556,8.509807766807606,0.502369045860406,0.4784610294676717,0.9995488517464919,245.1 -> 113,POS2,1661.4601135257,1646.3201026917,1843.0201377859,2272.6801643372,1666.0601081839,1652.8401184084,1545.4401168827,1933.7001419062,1856.9601173406,1640.1201095588,1538.5401153564,1814.3801269528
5_Xanthine,-0.009967968991204274,8.784740468891343,0.007474203710510885,0.9311059374042822,0.9995488517464919,153 -> 55,POS1,2390.0801773055,1971.5601539607,2338.9801597592,2043.9601364136,1841.1801338194,1952.8801269535,2073.1601524356,2091.2801475523,2383.5001907362,2071.8601341256,2136.8801307679,1756.1401290892
5_Xylitol,0.05293430880003179,8.454350223294425,0.20924518740715103,0.6473596626290884,0.9995488517464919,153.1 -> 61,POS1,1618.2401199342,1755.3601188655,1663.1201171874,1672.3001174926,1599.8600959777,1853.3001365659,1548.1200942995,1666.8201293952,1740.8201293945,1857.9401130678,1549.4601135253,1235.5000801085
6_(+)-alpha-Tocopherol,-0.1165025694419832,8.535561688370091,1.0147794184399772,0.31376055463344293,0.9995488517464919,431.4 -> 69.1,POS2,1801.680122375,1827.7601394651,1738.6401138301,1783.5201187136,2013.4001426706,1577.9201164247,1560.7801094054,1653.6001052864,1684.5401153564,2022.7801322943,1937.840129852,1584.7401084904
6_2-Aminoadipic acid,-0.030959037204145758,8.88843479364108,0.07224062962655609,0.7881019322557715,0.9995488517464919,162.1 -> 55,POS1,2435.2601928718,2056.2801322931,2031.0201377864,2451.3601837164,2463.5001678454,2178.7201652533,2223.8601531985,2317.2601699824,2406.1001663215,2121.9801521301,2354.1201705939,1789.0201110839
6_2-isopropylmalate; 7_2-Isopropylmalic acid,-0.014545731226395653,9.519776293073445,0.01610741046339026,0.8990076954478187,0.9995488517464919,177.1 -> 71,POS2,1452.6000938416,1437.240104675,1900.4001350405,2039.0001525881,1798.9201240539,1483.0401000972,1332.6600837713,1736.3201255789,1446.0601043697,1565.3401145935,1630.4801216122,1690.7801094059
6_2-isopropylmalate; 7_2-Isopropylmalic acid,-0.014545731226395653,9.519776293073445,0.01610741046339026,0.8990076954478187,0.9995488517464919,177.1 -> 71,POS1,3301.000240326,3421.8602523803,3449.0802536005,3626.5402793881,3999.8402671813,3295.4402351389,3362.6002311716,4309.0602874748,3395.800224305,3340.7002449023,3295.6202392572,2964.7802047726
6_Aconitic acid,-0.09365891044190909,8.95305948962024,0.6621979649849088,0.4157850497928544,0.9995488517464919,175 -> 69,POS1,2155.7201690667,2283.6601638802,2088.0401687617,2401.4801712055,3543.440200805,2038.4601554867,2276.2401428218,2328.7801666265,2114.8001480095,2981.3802108767,1981.3801498413,2023.0601501463
6_ADP-Rib,0.11371600796073975,8.642291769185915,0.9698309193745596,0.3247223507340802,0.9995488517464919,560.1 -> 136.1,POS1,1818.0201339718,1817.5601196287,1576.9201049805,2043.9801330576,2027.4601593013,2019.2001495372,1887.3601341258,1936.8601226802,2362.6601600653,1889.2401313794,1732.8801155094,1784.5001182552
6_Allantoin,-0.03407540389428421,8.668382327018309,0.08711249631387208,0.7678806235167726,0.9995488517464919,187 -> 187,POS2,1942.0401420589,2200.0601692206,1780.1801528926,1791.8001213068,2086.2401542667,2124.7401466381,1939.060134887,1761.5801162713,1958.9201431273,1836.5401115415,2064.460147859,1873.5601310726
6_Arginine,0.1744913359163163,9.672626841021453,2.322639657657021,0.12750349414304246,0.9995488517464919,175.1 -> 60.1,POS2,2260.160140991,3031.2202262886,1988.7601356491,2027.9401588442,10240.2206077567,2260.4001922602,1915.1601257323,1757.4401283263,3857.4602775565,12406.3407554645,1512.4401092531,1453.1600990304
6_Argininosuccinic acid,0.011269879284403945,9.612360791261198,0.009677531683259799,0.9216349651458212,0.9995488517464919,291.1 -> 116.1,POS1,3815.8602409375,3534.5202369687,3586.3802528369,3890.6602821356,3699.0202560421,3517.100250245,3642.4202613826,4120.9202957148,3898.3202819818,3587.6802520748,4078.0002975447,2960.9201965327
6_Asparagine,-0.024207063827611446,8.311911811193925,0.043592062335862325,0.8346144249021219,0.9995488517464919,133.1 -> 46,POS2,1496.1001014714,1482.400104522,1521.7601089473,1614.3801269529,1602.4401092536,1523.9001007079,1443.6200981135,1431.7201080321,1513.660121918,1714.1001167297,1439.1001052855,1221.7800865174
6_Atenolol,-0.02977764199141657,8.405254975932008,0.0660914385523852,0.797115046465647,0.9995488517464919,267.2 -> 56.1,POS2,1592.4201049801,1604.4401092531,1588.580108642,1576.3801307678,1761.0201454162,1489.9201049805,1472.2200927732,1607.1601142889,1847.6201515194,1583.180118561,1786.0801086429,1369.2200965883
6_ATP,0.1321267157895941,9.681270458235893,1.3309781579493807,0.2486312770160892,0.9995488517464919,508 -> 97,POS1,4326.4802856412,3684.4802856449,3837.8602714526,3606.0202255251,3366.5402221671,3915.0602836598,4029.4802474982,4281.3403015133,4839.38028717,3679.9602623,3820.7402381888,3516.4802436814
6_Bilirubin,0.07978759061670275,8.722007976661668,0.47836382292950086,0.48916437376751243,0.9995488517464919,585.3 -> 584.3,POS2,1924.0801200876,1935.6201400759,2081.5001373301,1901.8401298526,2104.620159149,2091.8401412961,2087.5601310728,2281.1801605224,2081.5601387018,2023.1401443467,1791.4801330575,1655.6001243601
6_CDP,0.060429655772835995,10.300651556623288,0.28003160716945885,0.5966805010232851,0.9995488517464919,404 -> 97,POS1,7908.7605438186,6728.6004104629,4840.9803619364,4853.2803573602,5056.8803596485,5998.5004539475,5366.6603813177,6412.8603820781,6744.040512087,6338.4604606642,6399.9803619402,6432.9805221571
6_Citric acid,-0.04879422143412961,8.377853117416727,0.1773329659893652,0.6736753372196981,0.9995488517464919,193 -> 111,POS2,1470.7001075744,1682.9601135254,1529.0200996396,1740.4601173402,1608.7201156612,1489.4401206971,1341.7200851441,1669.9001121524,1698.9401245118,1607.3801155092,1733.6801033015,1412.3600959777
6_Cytosine,-0.007076541673127737,8.180647750535586,0.0037101140443924763,0.9514303235231367,0.9995488517464919,110 -> 87,NEG2,1393.220096588,1397.4600944518,1391.0400962829,1393.7800941467,1383.8600997924,1395.0401000974,1391.7801017761,1386.7000923155,1389.6800994875,1397.1201057434,1398.8601036073,1395.6001052856
6_D-Biotin,-0.05788901217160024,8.470339269265494,0.25024170981997873,0.6169049335572083,0.9995488517464919,245.1 -> 79.1,POS2,1616.6601295467,1632.7601127618,1658.4601173396,1730.3801078792,1992.6201477049,1570.9401016239,1522.6800994873,1803.6401290898,1647.820121765,1787.6801338194,1773.4601135251,1783.7201309208
6_D-Galactose,0.038185276537642886,9.58338439421167,0.11107587626562898,0.7389225749971076,0.9995488517464919,163.1 -> 61,POS1,3506.2202339164,3750.360233307,3888.8602409358,3613.0402603157,3379.8402290333,3762.6202659598,3539.220264435,4037.5002822886,4221.8202819823,3164.2202262874,3677.7002601603,1440.4400939941
6_D-Glucose; 5_D-Galactose,0.10252144262147371,10.088960295900597,0.8047769921915702,0.3696689541766749,0.9995488517464919,163.1 -> 73,POS1,4847.2203369137,4291.8803062434,5277.2203979511,5566.0203666691,5657.9404106136,4899.8003501893,5805.7203979478,6059.5404739383,5485.6004066459,5394.3003959612,4290.3803176891,3142.3802299508
6_D-Mannitol,0.10187348550567045,13.04586512623864,0.8030648476108952,0.37017860735202246,0.9995488517464919,183.1 -> 69,POS1,34829.9427299362,40188.2831115612,42261.5226822073,45533.9231643588,50212.6235580443,41993.3827857868,47873.0233459197,52746.4631690963,45966.2833900613,40961.1827392465,4416.0803108208,3883.7402572631
6_D-Ribulose 5-phosphate,-0.059641693802989386,8.661681862173127,0.2668545909700004,0.6054495864745865,0.9995488517464919,231 -> 71,POS2,1678.1401176453,1987.3601646414,2283.7401580808,2120.6801643374,1812.5401153557,1744.7001266474,1602.4801177981,1983.7601356509,2084.8001480102,2120.5601539607,1980.1001281741,2030.640151977
6_D-Sorbitol,0.009936256244412528,10.444750606132617,0.007584167478768222,0.9306022586339199,0.9995488517464919,183.1 -> 55.1,POS1,5581.8003768914,7875.0606307945,6571.800544736,7904.4605293255,7621.7004814158,6260.1804008465,7438.4403991719,7810.9004821801,7016.6205558751,7438.4005775435,2130.2001495364,2446.5401573171
6_DL-3,0.04287029773700479,8.497998602460255,0.13736944418642438,0.7109102729141472,0.9995488517464919,167 -> 65,POS1,1677.0201187135,1635.0401229859,1613.1201210019,1864.1001358027,1761.0601348878,1779.1601219179,1759.3201408385,1804.8001289366,1853.520137787,1652.9401054386,1696.4201087947,1404.6000976564
6_Dulcitol (i.e. Galactitol),0.11832651303768217,10.46083887587287,1.0753321465104095,0.29974413856691406,0.9995488517464919,183.1 -> 57,POS1,6823.7404556251,6500.760349275,7096.6404991137,6546.1405105602,7609.2206039443,6749.1805648782,8138.8005790711,8359.1406707742,7842.7805328318,6615.6204948426,2180.9401512151,1914.1401481622
6_FAD,-0.01705600438438949,8.563224176112564,0.021781958758392506,0.8826686184726967,0.9995488517464919,786.2 -> 437.1,POS1,1594.5001144408,1749.7601318358,1869.9201316827,1839.1801300047,2121.6801452633,1748.9801254267,1769.6001129152,2008.7601432802,1926.2801361087,1655.6401100159,1697.7001190178,1328.3000907897
6_Folic acid,-0.03756978046253193,8.468854678985172,0.1053792351287326,0.745467416868358,0.9995488517464919,442.1 -> 120,POS2,1730.400123596,1496.6600990297,1672.040115357,1622.9801101686,1990.9001464833,1602.5400962821,1558.3801078798,1649.6601066589,1833.9201354983,1691.5401191707,1869.1601524347,1438.1600990295
6_Guanosine,-0.1147587130891927,8.55460100086051,0.985621293096544,0.3208149287294898,0.9995488517464919,284.1 -> 110,POS1,1739.300113678,1912.9001388554,1891.6201400755,2067.0201759332,1818.3401374819,1583.1801147461,1673.9401206972,1881.1801414488,1856.1401176448,1758.5601234436,1677.9201087949,1508.100101471
6_Hypoxanthine,-0.0035077161200871825,8.002074623094753,9.063259234298737e-4,0.9759831157773071,0.9995488517464919,135 -> 92,NEG1,1226.5000991818,1229.400085449,1234.2000923157,1229.3600883483,1224.5600891114,1241.5400886537,1252.3200836181,1217.8200836184,1219.9800834656,1227.8800888061,1228.5600852965,1234.7800788879
6_Inosine,0.09925490430592035,8.529733827605396,0.736725386911685,0.3907118768938788,0.9995488517464919,269.1 -> 110,POS1,1586.5401039124,1680.1601257322,1711.3601303101,1815.5401153563,1752.1001205444,1771.2201271056001,1664.3801116944,1964.5001373297,1925.2601585385,1876.4601364134,1778.8001289367,1451.360103607
6_Kynurenine,-0.007674462128664367,8.183317908166265,0.004363956743198311,0.9473298569130864,0.9995488517464919,207.1 -> 124.3,NEG2,1401.0400924682,1398.1200981139,1393.2400932313,1396.9801025393,1385.7800903321,1396.1200828552,1394.4600868225,1390.0001029967,1392.6401062011,1400.0400924682,1398.5000877382,1400.2200927735
6_L-Arabitol; 6_Xylitol,0.04630890063547576,9.695415672711949,0.16358212839481778,0.68587972463433855,0.9995488517464919,153.1 -> 57,POS1,3634.3202857957,4412.1403388979,3766.5602607726,4096.8602867129,3717.2002677916,3569.4202499392,3881.0402755739,4233.9803352363,4462.0403327948,4234.5403480516,3813.3602523819,4554.9003524777
6_L-Aspartic Acid,-0.12550678457409956,8.98857418584853,1.1891812244760036,0.2754947752337419,0.9995488517464919,134 -> 43,POS2,2499.7201766956,2209.240161896,2595.2001800534,2574.8001708971,2826.1401977528,2752.1401786797,2225.1601676945,1964.0001411436,2151.2201576218,2607.0001754766,2433.4001579277,2039.7201309194
6_L-Cystine,0.03872281177757027,8.601067986914186,0.1123203720387933,0.7375177331687919,0.9995488517464919,241 -> 74,POS2,1918.5801506037,1782.7601242066,1845.5801124566,1800.260128021,1768.0201263432,1941.840160369,1690.2401237484,1947.7801361087,1869.9401359549,1964.9001388551,1982.5601387016,2010.9001464849
6_L-Tyrosine,0.11493155588585935,11.833515213699512,1.0198144307227501,0.3125630307421565,0.9995488517464919,182.1 -> 136.1,POS1,16418.48110962,14540.4609565662,16536.1412849288,13424.5609397909,22979.4015960782,16867.881320955,16996.5210952758,15475.1010589609,18650.8812446471,23332.9815673985,17832.1012382545,3365.3002243033998
6_myo-Inositol,-0.060720125617602275,8.668829045968144,0.2766090286902241,0.5989324420968972,0.9995488517464919,203.1 -> 95.1,POS1,1932.9601516717,2131.8201522822,2034.100135803,2013.4601478587,1794.2201194762,1815.7001190187,1815.8401260378,2069.1801452643,2033.0001335143,1817.060119629,2038.4401473995,1791.5801315303
